user_id,register_date,region,age,gender,registration_channel,last_login_date
U17794,2025-03-25,浙江省,27,男,线下推广,2025-07-21
U17795,2025-06-07,北京市,53,男,微信小程序,2025-07-16
U17796,2025-04-03,吉林省,37,女,网站,2025-04-04
U17797,2024-05-18,海南省,60,男,线下推广,2024-08-23
U17798,2025-10-13,天津市,27,女,APP,2025-10-15
U17799,2024-03-30,宁夏回族自治区,59,女,微信小程序,2024-05-04
U17800,2024-11-12,河南省,23,男,线下推广,2024-12-07
U17801,2023-12-10,广东省,52,男,线下推广,2025-04-09
U17802,2025-02-03,河北省,55,男,线下推广,2025-04-29
U17803,2025-03-06,贵州省,25,男,线下推广,2025-05-12
U17804,2024-12-12,海南省,43,女,APP,2025-04-25
U17805,2025-05-28,福建省,18,男,APP,2025-08-08
U17806,2025-03-31,贵州省,19,男,网站,2025-05-26
U17807,2023-11-20,四川省,47,男,APP,2024-09-16
U17808,2023-12-09,天津市,44,男,微信小程序,2024-01-24
U17809,2024-08-27,台湾省,35,女,APP,2024-09-06
U17810,2025-02-27,上海市,38,女,APP,2025-07-31
U17811,2025-01-01,宁夏回族自治区,59,女,微信小程序,2025-08-01
U17812,2023-11-30,内蒙古自治区,51,女,网站,2025-01-27
U17813,2024-08-11,青海省,23,男,网站,2025-08-16
U17814,2024-05-07,天津市,65,女,APP,2024-11-10
U17815,2024-10-22,香港特别行政区,37,男,微信小程序,2025-02-02
U17816,2025-04-07,江苏省,31,女,网站,2025-08-24
U17817,2025-09-06,浙江省,55,男,APP,2025-10-08
U17818,2024-03-14,河南省,32,女,微信小程序,2024-11-07
U17819,2025-01-09,四川省,33,男,APP,2025-04-06
U17820,2023-10-31,北京市,53,女,线下推广,2024-08-30
U17821,2024-10-31,新疆维吾尔自治区,43,男,APP,2025-03-26
U17822,2025-05-27,黑龙江省,57,女,线下推广,2025-07-30
U17823,2024-06-26,北京市,18,男,微信小程序,2024-12-12
U17824,2024-02-17,海南省,33,女,微信小程序,2024-02-25
U17825,2023-12-11,台湾省,26,女,网站,2024-05-24
U17826,2024-08-05,广西壮族自治区,40,女,APP,2025-02-19
U17827,2024-01-24,陕西省,62,女,微信小程序,2024-06-14
U17828,2024-05-25,河北省,50,男,线下推广,2025-05-16
U17829,2024-12-06,湖南省,41,女,网站,2025-02-15
U17830,2025-01-10,重庆市,33,女,微信小程序,2025-09-10
U17831,2024-03-09,辽宁省,50,男,网站,2024-08-25
U17832,2025-06-20,江西省,40,女,线下推广,2025-08-18
U17833,2024-06-29,河北省,33,女,微信小程序,2024-08-22
U17834,2023-10-27,天津市,63,女,线下推广,2025-01-12
U17835,2023-11-15,甘肃省,27,男,APP,2025-08-27
U17836,2025-03-24,天津市,32,女,网站,2025-08-09
U17837,2024-04-22,北京市,42,女,线下推广,2025-08-29
U17838,2025-05-31,甘肃省,56,女,微信小程序,2025-09-07
U17839,2024-04-29,福建省,55,男,APP,2024-05-09
U17840,2024-02-10,吉林省,41,女,线下推广,2024-04-18
U17841,2024-08-09,陕西省,60,男,APP,2025-07-19
U17842,2024-04-03,江苏省,65,男,微信小程序,2025-07-25
U17843,2025-10-05,北京市,29,女,APP,2025-10-08
U17844,2025-09-11,贵州省,28,女,APP,2025-10-03
U17845,2024-07-01,青海省,18,女,线下推广,2025-03-09
U17846,2025-08-11,安徽省,43,男,线下推广,2025-08-19
U17847,2024-02-25,宁夏回族自治区,54,女,APP,2024-10-24
U17848,2024-02-23,陕西省,30,女,线下推广,2024-03-30
U17849,2024-04-12,福建省,57,男,APP,2025-03-03
U17850,2025-03-20,安徽省,31,女,线下推广,2025-03-23
U17851,2025-09-02,辽宁省,43,女,线下推广,2025-09-24
U17852,2024-07-29,海南省,46,男,微信小程序,2025-09-06
U17853,2024-03-08,内蒙古自治区,45,男,微信小程序,2024-09-22
U17854,2024-10-08,新疆维吾尔自治区,25,男,微信小程序,2025-09-18
U17855,2023-11-04,江苏省,51,男,网站,2023-11-04
U17856,2025-09-19,青海省,51,女,APP,2025-09-24
U17857,2023-12-25,海南省,24,女,APP,2025-10-08
U17858,2024-02-18,江西省,56,男,网站,2025-08-25
U17859,2025-05-22,北京市,27,男,线下推广,2025-06-26
U17860,2024-03-10,宁夏回族自治区,18,男,网站,2025-09-05
U17861,2024-02-23,河北省,22,女,微信小程序,2025-07-09
U17862,2025-06-24,黑龙江省,21,女,线下推广,2025-07-07
U17863,2024-07-15,澳门特别行政区,27,男,微信小程序,2024-10-19
U17864,2024-11-24,台湾省,65,男,网站,2025-08-31
U17865,2023-10-19,四川省,36,男,APP,2024-12-31
U17866,2023-12-28,宁夏回族自治区,37,男,网站,2024-03-19
U17867,2025-06-07,吉林省,31,女,微信小程序,2025-09-12
U17868,2024-09-19,浙江省,27,女,APP,2025-07-04
U17869,2024-06-30,山西省,20,女,微信小程序,2025-09-30
U17870,2025-08-30,广西壮族自治区,60,女,微信小程序,2025-09-26
U17871,2025-05-20,新疆维吾尔自治区,28,男,微信小程序,2025-10-01
U17872,2024-10-15,黑龙江省,18,女,APP,2025-07-15
U17873,2025-04-04,河北省,21,男,APP,2025-08-30
U17874,2024-12-20,澳门特别行政区,39,男,网站,2025-01-06
U17875,2025-04-18,重庆市,54,女,线下推广,2025-09-10
U17876,2025-06-07,贵州省,45,男,微信小程序,2025-07-22
U17877,2024-10-21,浙江省,53,女,APP,2024-11-16
U17878,2024-12-14,云南省,54,男,微信小程序,2025-08-07
U17879,2024-02-13,香港特别行政区,43,男,网站,2025-05-09
U17880,2024-10-22,安徽省,23,女,微信小程序,2025-08-30
U17881,2024-11-14,湖北省,33,男,线下推广,2025-03-22
U17882,2025-08-31,广东省,57,女,线下推广,2025-10-12
U17883,2023-11-26,河北省,24,女,微信小程序,2024-12-29
U17884,2024-01-31,黑龙江省,48,男,微信小程序,2025-08-14
U17885,2025-05-23,西藏自治区,18,女,APP,2025-06-23
U17886,2023-10-16,重庆市,37,女,微信小程序,2024-03-01
U17887,2024-12-17,浙江省,25,男,微信小程序,2025-08-12
U17888,2024-05-31,江苏省,32,男,APP,2025-09-28
U17889,2025-10-04,江西省,48,女,线下推广,2025-10-05
U17890,2025-03-13,辽宁省,24,男,网站,2025-04-04
U17891,2024-04-28,山西省,49,女,线下推广,2024-11-29
U17892,2024-05-19,台湾省,30,男,网站,2024-12-21
U17893,2025-03-07,浙江省,49,女,网站,2025-04-27
U17894,2025-10-03,澳门特别行政区,32,女,网站,2025-10-05
U17895,2023-12-06,甘肃省,54,男,网站,2024-09-10
U17896,2025-01-06,山东省,27,女,网站,2025-10-05
U17897,2023-10-23,江苏省,55,男,线下推广,2025-05-16
U17898,2025-02-14,北京市,30,男,线下推广,2025-04-04
U17899,2023-11-13,浙江省,20,男,微信小程序,2023-12-22
U17900,2024-05-18,辽宁省,64,男,微信小程序,2024-11-04
U17901,2025-08-08,江苏省,37,女,线下推广,2025-08-20
U17902,2025-04-24,青海省,36,男,微信小程序,2025-07-29
U17903,2024-07-20,江苏省,49,女,网站,2024-10-08
U17904,2024-04-22,四川省,46,女,APP,2024-09-19
U17905,2023-11-17,江苏省,32,女,网站,2024-12-11
U17906,2023-12-27,甘肃省,18,女,线下推广,2024-09-12
U17907,2025-09-03,重庆市,38,男,网站,2025-09-22
U17908,2024-04-29,陕西省,48,男,微信小程序,2024-09-29
U17909,2023-10-18,重庆市,23,女,APP,2024-07-11
U17910,2025-04-23,江西省,60,男,微信小程序,2025-09-30
U17911,2024-09-21,新疆维吾尔自治区,23,女,微信小程序,2025-09-12
U17912,2024-07-18,陕西省,42,男,微信小程序,2025-10-15
U17913,2023-12-29,江西省,20,男,微信小程序,2024-04-09
U17914,2025-06-03,内蒙古自治区,50,男,微信小程序,2025-10-13
U17915,2023-11-02,黑龙江省,40,男,网站,2025-02-08
U17916,2023-12-24,甘肃省,38,女,微信小程序,2025-06-06
U17917,2025-09-01,内蒙古自治区,35,女,微信小程序,2025-09-23
U17918,2024-06-03,云南省,33,男,线下推广,2025-09-18
U17919,2023-11-16,黑龙江省,21,女,线下推广,2025-02-10
U17920,2025-05-19,澳门特别行政区,18,男,微信小程序,2025-06-30
U17921,2024-01-16,上海市,18,男,网站,2024-08-07
U17922,2024-04-25,湖北省,63,女,微信小程序,2024-06-15
U17923,2025-02-08,云南省,37,男,微信小程序,2025-07-10
U17924,2024-02-18,辽宁省,19,男,APP,2025-05-03
U17925,2023-12-18,山东省,29,男,网站,2024-03-19
U17926,2024-09-06,台湾省,61,男,线下推广,2024-09-16
U17927,2024-11-08,重庆市,43,男,网站,2025-03-30
U17928,2024-08-26,四川省,33,女,线下推广,2025-07-16
U17929,2025-07-30,陕西省,61,女,网站,2025-09-12
U17930,2025-05-22,天津市,60,女,网站,2025-08-04
U17931,2024-04-14,陕西省,27,女,微信小程序,2024-08-10
U17932,2023-12-20,香港特别行政区,28,女,网站,2025-09-04
U17933,2024-08-16,四川省,42,女,线下推广,2025-05-23
U17934,2023-12-01,广东省,63,男,APP,2025-02-24
U17935,2024-05-25,湖南省,64,男,微信小程序,2025-01-13
U17936,2025-03-08,天津市,64,女,APP,2025-08-26
U17937,2024-09-15,陕西省,30,男,APP,2025-02-14
U17938,2025-03-30,广东省,56,女,微信小程序,2025-06-11
U17939,2025-04-25,江西省,34,男,网站,2025-08-13
U17940,2024-09-03,海南省,45,女,网站,2024-09-09
U17941,2024-06-06,云南省,50,女,网站,2024-10-13
U17942,2024-10-02,山东省,56,男,网站,2024-11-21
U17943,2025-08-03,黑龙江省,61,男,网站,2025-09-09
U17944,2024-01-28,宁夏回族自治区,52,女,APP,2024-04-28
U17945,2023-12-23,河南省,23,男,APP,2024-04-15
U17946,2024-05-01,浙江省,61,男,线下推广,2025-03-16
U17947,2025-03-15,江苏省,42,男,网站,2025-07-26
U17948,2025-10-15,广西壮族自治区,39,女,微信小程序,2025-10-15
U17949,2025-03-22,辽宁省,53,男,微信小程序,2025-04-30
U17950,2025-03-26,香港特别行政区,28,女,APP,2025-10-11
U17951,2025-02-21,天津市,29,男,网站,2025-09-16
U17952,2025-05-08,台湾省,56,女,网站,2025-08-31
U17953,2025-04-01,河北省,36,女,APP,2025-09-06
U17954,2024-02-07,福建省,27,男,微信小程序,2025-08-22
U17955,2024-06-13,山西省,32,女,网站,2025-09-22
U17956,2025-01-01,云南省,48,女,微信小程序,2025-04-13
U17957,2024-04-04,山东省,41,女,微信小程序,2025-06-12
U17958,2024-07-05,福建省,48,男,APP,2024-10-17
U17959,2025-04-27,河南省,58,男,网站,2025-07-25
U17960,2024-03-08,四川省,46,男,微信小程序,2025-08-07
U17961,2023-11-29,四川省,42,男,微信小程序,2025-01-14
U17962,2024-04-16,江西省,64,男,微信小程序,2024-10-23
U17963,2024-05-05,山东省,44,女,线下推广,2024-05-31
U17964,2025-07-05,福建省,44,男,线下推广,2025-07-20
U17965,2023-12-16,四川省,29,男,微信小程序,2025-10-04
U17966,2025-03-18,澳门特别行政区,62,女,网站,2025-09-27
U17967,2024-08-26,上海市,41,男,网站,2025-06-12
U17968,2025-04-26,湖北省,26,女,网站,2025-07-06
U17969,2025-08-16,新疆维吾尔自治区,65,女,网站,2025-09-22
U17970,2025-09-26,湖北省,26,女,线下推广,2025-10-08
U17971,2024-06-28,新疆维吾尔自治区,53,女,网站,2025-05-05
U17972,2025-01-13,湖北省,31,女,线下推广,2025-09-16
U17973,2024-07-02,山东省,21,女,网站,2025-04-08
U17974,2024-04-19,宁夏回族自治区,43,男,网站,2025-01-31
U17975,2024-12-27,西藏自治区,43,女,APP,2025-04-11
U17976,2024-08-16,云南省,45,男,微信小程序,2025-09-10
U17977,2024-08-07,内蒙古自治区,20,男,网站,2025-07-07
U17978,2024-03-26,湖北省,59,女,微信小程序,2024-07-02
U17979,2023-12-16,安徽省,18,男,网站,2024-09-07
U17980,2024-05-24,四川省,31,男,网站,2024-06-10
U17981,2024-12-04,北京市,28,男,APP,2025-07-14
U17982,2024-06-29,广东省,58,男,APP,2025-07-28
U17983,2023-12-22,贵州省,41,男,网站,2024-05-13
U17984,2025-05-28,陕西省,56,女,微信小程序,2025-09-20
U17985,2024-02-03,广西壮族自治区,28,男,线下推广,2025-10-05
U17986,2025-10-15,四川省,41,女,微信小程序,2025-10-15
U17987,2024-08-07,陕西省,32,男,APP,2025-03-29
U17988,2025-08-01,青海省,43,男,网站,2025-08-18
U17989,2024-01-11,福建省,57,女,网站,2024-01-21
U17990,2024-10-02,湖北省,26,女,微信小程序,2024-11-24
U17991,2024-04-19,四川省,49,女,微信小程序,2025-07-20
U17992,2024-01-16,湖北省,34,女,APP,2024-06-05
U17993,2024-08-09,吉林省,20,女,微信小程序,2025-03-19
U17994,2023-11-25,湖南省,65,女,微信小程序,2025-04-13
U17995,2024-12-11,山东省,39,男,网站,2025-03-17
U17996,2025-06-22,黑龙江省,25,男,网站,2025-09-10
U17997,2025-07-11,吉林省,63,女,微信小程序,2025-08-09
U17998,2025-06-10,广西壮族自治区,58,女,APP,2025-08-08
U17999,2024-03-29,重庆市,36,女,微信小程序,2025-03-15
U18000,2024-12-29,甘肃省,43,女,APP,2025-03-24
U18001,2025-03-09,新疆维吾尔自治区,28,女,APP,2025-06-04
U18002,2024-01-04,上海市,25,女,线下推广,2024-01-27
U18003,2024-12-03,吉林省,21,女,线下推广,2025-06-13
U18004,2025-10-15,澳门特别行政区,42,男,APP,2025-10-15
U18005,2025-09-29,黑龙江省,44,男,线下推广,2025-10-02
U18006,2025-10-08,吉林省,26,女,线下推广,2025-10-08
U18007,2024-07-28,青海省,19,女,网站,2024-10-07
U18008,2025-09-26,湖北省,36,女,APP,2025-10-03
U18009,2024-02-14,浙江省,44,女,网站,2024-11-21
U18010,2025-07-10,湖北省,26,男,微信小程序,2025-08-13
U18011,2024-09-16,香港特别行政区,22,女,微信小程序,2025-09-08
U18012,2024-05-04,湖北省,19,男,微信小程序,2025-10-14
U18013,2025-03-04,台湾省,30,男,网站,2025-03-22
U18014,2024-01-11,台湾省,46,男,网站,2024-06-09
U18015,2025-02-26,黑龙江省,45,女,网站,2025-03-07
U18016,2025-04-05,澳门特别行政区,38,女,网站,2025-06-23
U18017,2025-06-25,贵州省,40,女,网站,2025-07-23
U18018,2024-04-05,青海省,41,男,APP,2025-03-30
U18019,2024-10-01,江苏省,34,女,网站,2025-05-13
U18020,2024-09-13,陕西省,31,男,微信小程序,2025-05-22
U18021,2024-08-26,山东省,37,女,微信小程序,2025-01-24
U18022,2024-10-13,北京市,21,女,微信小程序,2024-11-25
U18023,2024-05-19,重庆市,64,女,APP,2025-10-02
U18024,2025-07-19,天津市,24,女,线下推广,2025-10-01
U18025,2025-02-15,海南省,55,男,微信小程序,2025-04-15
U18026,2025-07-08,青海省,64,女,网站,2025-07-20
U18027,2023-11-04,四川省,54,男,线下推广,2024-07-13
U18028,2025-03-03,澳门特别行政区,45,女,线下推广,2025-03-20
U18029,2023-11-13,上海市,55,男,线下推广,2024-03-10
U18030,2024-10-25,安徽省,39,女,网站,2025-08-04
U18031,2024-01-23,内蒙古自治区,53,男,APP,2024-09-19
U18032,2024-03-08,广西壮族自治区,38,女,微信小程序,2025-03-02
U18033,2025-03-13,山东省,58,女,线下推广,2025-04-28
U18034,2024-09-10,上海市,53,男,微信小程序,2025-05-01
U18035,2024-04-09,吉林省,61,女,网站,2024-09-25
U18036,2025-05-30,陕西省,29,男,线下推广,2025-09-09
U18037,2025-07-03,山西省,48,男,微信小程序,2025-10-06
U18038,2024-02-20,天津市,33,男,网站,2024-07-23
U18039,2024-01-18,山东省,54,男,APP,2024-11-06
U18040,2025-02-10,海南省,19,女,线下推广,2025-06-26
U18041,2025-04-18,辽宁省,49,男,APP,2025-07-27
U18042,2025-06-09,陕西省,30,男,线下推广,2025-07-13
U18043,2025-09-19,上海市,31,男,APP,2025-09-28
U18044,2025-01-05,台湾省,54,女,微信小程序,2025-04-10
U18045,2024-07-09,江苏省,34,男,APP,2025-04-25
U18046,2025-02-04,海南省,53,男,微信小程序,2025-04-27
U18047,2025-09-21,福建省,33,男,线下推广,2025-09-28
U18048,2024-02-24,辽宁省,47,女,APP,2025-07-05
U18049,2025-04-06,青海省,34,男,线下推广,2025-05-20
U18050,2025-04-11,山东省,48,男,APP,2025-10-01
U18051,2024-11-24,安徽省,32,女,APP,2024-11-24
U18052,2024-05-26,四川省,20,男,APP,2025-05-28
U18053,2025-04-04,江西省,61,男,网站,2025-08-19
U18054,2024-04-08,江苏省,54,男,微信小程序,2024-10-01
U18055,2024-09-08,宁夏回族自治区,62,男,网站,2024-11-14
U18056,2024-11-13,海南省,45,男,APP,2024-11-26
U18057,2024-10-14,陕西省,29,女,微信小程序,2024-11-18
U18058,2025-09-19,重庆市,26,男,微信小程序,2025-10-15
U18059,2024-10-06,天津市,49,男,APP,2025-04-22
U18060,2024-03-09,云南省,56,男,线下推广,2025-06-23
U18061,2024-11-05,吉林省,39,女,网站,2025-08-28
U18062,2024-11-11,黑龙江省,39,女,微信小程序,2025-09-29
U18063,2025-08-08,山东省,26,女,网站,2025-09-14
U18064,2023-11-14,河北省,46,女,线下推广,2023-11-24
U18065,2024-10-31,吉林省,54,男,APP,2024-12-30
U18066,2024-08-18,河北省,53,男,网站,2025-05-20
U18067,2025-02-27,江西省,19,男,线下推广,2025-10-01
U18068,2025-03-25,安徽省,36,男,APP,2025-04-28
U18069,2025-08-13,台湾省,61,男,APP,2025-10-13
U18070,2024-09-17,湖南省,45,男,APP,2025-04-05
U18071,2025-06-12,陕西省,49,女,线下推广,2025-09-12
U18072,2024-03-19,广西壮族自治区,47,男,APP,2025-02-25
U18073,2025-05-23,湖南省,22,女,网站,2025-06-17
U18074,2024-02-05,浙江省,43,女,微信小程序,2024-07-22
U18075,2025-04-04,辽宁省,64,女,网站,2025-05-29
U18076,2024-02-18,香港特别行政区,46,男,APP,2024-03-02
U18077,2025-02-20,河北省,53,女,网站,2025-10-13
U18078,2024-05-29,湖南省,33,女,网站,2024-09-25
U18079,2024-07-10,辽宁省,39,女,APP,2024-11-30
U18080,2024-03-02,海南省,57,女,APP,2025-01-10
U18081,2023-11-29,云南省,58,女,网站,2024-04-19
U18082,2025-07-14,贵州省,64,男,线下推广,2025-08-03
U18083,2024-07-30,重庆市,63,女,网站,2025-05-28
U18084,2024-04-21,西藏自治区,26,女,微信小程序,2024-10-28
U18085,2023-12-06,吉林省,19,女,线下推广,2025-01-21
U18086,2023-11-28,湖北省,41,男,线下推广,2024-10-01
U18087,2025-03-30,台湾省,47,女,APP,2025-07-15
U18088,2024-01-05,福建省,41,男,线下推广,2024-01-09
U18089,2024-10-27,广西壮族自治区,28,男,网站,2025-01-23
U18090,2025-08-11,广东省,33,女,APP,2025-08-22
U18091,2025-03-06,广西壮族自治区,50,女,线下推广,2025-05-02
U18092,2023-10-26,内蒙古自治区,34,女,网站,2024-04-13
U18093,2025-06-08,云南省,36,女,微信小程序,2025-07-11
U18094,2024-08-22,重庆市,38,女,APP,2025-09-21
U18095,2025-06-16,河南省,24,男,线下推广,2025-09-01
U18096,2024-04-11,西藏自治区,65,女,网站,2025-09-03
U18097,2024-07-25,云南省,34,女,网站,2024-09-12
U18098,2024-06-15,湖北省,55,女,微信小程序,2025-06-19
U18099,2023-11-19,四川省,18,女,APP,2024-07-23
U18100,2024-04-28,内蒙古自治区,27,女,线下推广,2024-09-10
U18101,2025-10-12,内蒙古自治区,36,男,APP,2025-10-14
U18102,2023-12-22,宁夏回族自治区,26,男,微信小程序,2025-07-03
U18103,2024-05-10,内蒙古自治区,42,男,APP,2024-07-09
U18104,2024-12-28,贵州省,24,男,网站,2025-05-05
U18105,2024-09-12,湖北省,60,男,微信小程序,2024-09-25
U18106,2024-12-31,山西省,57,女,微信小程序,2025-08-11
U18107,2025-04-27,云南省,32,女,网站,2025-08-20
U18108,2024-03-28,广西壮族自治区,18,男,APP,2025-03-13
U18109,2024-12-13,台湾省,61,女,线下推广,2025-04-30
U18110,2025-07-02,安徽省,65,男,APP,2025-07-13
U18111,2024-10-20,北京市,30,女,线下推广,2025-08-31
U18112,2024-01-30,上海市,37,男,APP,2024-08-13
U18113,2024-02-24,宁夏回族自治区,39,女,线下推广,2024-06-25
U18114,2025-03-16,北京市,65,女,网站,2025-04-12
U18115,2025-02-10,台湾省,50,男,APP,2025-03-19
U18116,2024-01-29,山西省,31,女,线下推广,2024-05-24
U18117,2024-06-10,内蒙古自治区,21,女,微信小程序,2024-11-13
U18118,2025-01-01,福建省,22,女,网站,2025-10-06
U18119,2024-09-13,陕西省,42,男,APP,2025-09-07
U18120,2024-12-02,新疆维吾尔自治区,62,女,微信小程序,2025-05-08
U18121,2023-11-13,澳门特别行政区,43,女,线下推广,2024-11-15
U18122,2024-03-31,内蒙古自治区,65,女,线下推广,2024-08-06
U18123,2024-09-11,台湾省,19,女,线下推广,2025-09-21
U18124,2024-04-12,山西省,61,女,微信小程序,2025-07-23
U18125,2025-06-05,安徽省,54,女,APP,2025-06-30
U18126,2024-09-20,云南省,61,男,网站,2024-10-11
U18127,2024-10-07,贵州省,57,女,APP,2025-07-04
U18128,2025-01-05,澳门特别行政区,30,女,网站,2025-07-31
